,In-Sample Actuals,In-Sample Predictions,In-Sample AE,In-Sample APE,In-Sample APA,In-Sample SE,Out-of-Sample Actuals,Out-of-Sample Predictions,Out-of-Sample AE,Out-of-Sample APE,Out-of-Sample APA,Out-of-Sample SE
142,4.0,4.172388049756982,0.1723880497569823,0.043097012439245574,0.9569029875607544,0.029717639699015804,7.0,2.5552979746544366,4.444702025345563,0.6349574321922233,0.36504256780777666,19.755376094110954
143,4.0,4.3823907167238,0.3823907167238003,0.09559767918095008,0.9044023208190499,0.1462226602365417,3.0,3.090577760172433,0.09057776017243313,0.030192586724144377,0.9698074132758556,0.008204330637854813
144,4.0,3.8275597096409415,0.1724402903590585,0.043110072589764625,0.9568899274102354,0.029735653739116404,2.0,2.6063900534300686,0.6063900534300686,0.3031950267150343,0.6968049732849657,0.36770889689892144
145,5.0,4.6958073599854036,0.30419264001459645,0.06083852800291929,0.9391614719970807,0.09253316223904987,17.0,2.8062779858552673,14.193722014144733,0.8349248243614549,0.16507517563854512,201.4617446148168
146,3.0,3.104068505067957,0.10406850506795706,0.03468950168931902,0.9653104983106809,0.010830253747079405,1.0,2.7299786812609335,1.7299786812609335,1.7299786812609335,-0.7299786812609335,2.9928262376173183
147,2.0,2.1208090742672403,0.1208090742672403,0.06040453713362015,0.9395954628663798,0.014594832425307583,25.000003814697266,3.066979128078617,21.933024686618648,0.8773208535962075,0.12267914640379252,481.05757190382303
148,4.0,3.3943261113959347,0.6056738886040653,0.15141847215101634,0.8485815278489837,0.36684085933676974,7.0,2.849063514339961,4.150936485660039,0.5929909265228627,0.40700907347713733,17.230273707983716
149,2.0,2.2780807082154806,0.2780807082154806,0.1390403541077403,0.8609596458922597,0.07732888028162326,11.0,2.8460206467641083,8.153979353235892,0.741270850294172,0.25872914970582805,66.48737929299722
150,7.0,5.848884870218328,1.1511151297816724,0.1644450185402389,0.8355549814597611,1.3250660420122764,0.0,2.6000175689466185,2.6000175689466185,,,6.760091358831084
151,5.0,4.8994851861724955,0.10051481382750449,0.020102962765500897,0.9798970372344991,0.010103227798777889,4.0,1.9556422124608286,2.0443577875391714,0.5110894468847929,0.48891055311520715,4.179398763472056
152,4.0,2.9748568419900803,1.0251431580099197,0.25628578950247993,0.7437142104975201,1.0509184944145513,0.0,1.7952811829748616,1.7952811829748616,,,3.2230345259436186
153,0.0,0.3838148791185788,0.3838148791185788,,,0.14731386143280928,4.0,2.348699086854806,1.6513009131451941,0.41282522828629853,0.5871747717137015,2.726794705754152
154,9.0,7.810357666323197,1.1896423336768027,0.13218248151964473,0.8678175184803553,1.4152488820759892,0.0,2.0999060953255433,2.0999060953255433,,,4.40960560918537
155,7.0,7.304320766713847,0.3043207667138468,0.043474395244835255,0.9565256047551648,0.09261112905330356,0.0,2.1619926572777612,2.1619926572777612,,,4.674212250122955
156,13.000000953674316,11.161160309712221,1.8388406439620955,0.14144926992811999,0.85855073007188,3.381334913886934,0.0,1.6164106545357315,1.6164106545357315,,,2.612783404096632
157,3.0,3.02659637471171,0.02659637471171017,0.008865458237236723,0.9911345417627633,0.0007073671478056962,0.0,1.8658351807073132,1.8658351807073132,,,3.481340921565092
158,8.0,7.212763009429366,0.7872369905706336,0.0984046238213292,0.9015953761786708,0.6197420793227078,0.0,1.7200577102427834,1.7200577102427834,,,2.958598526565647
159,3.0,3.1993049536969957,0.19930495369699575,0.06643498456566525,0.9335650154343348,0.03972246456816162,0.0,1.6567462723700577,1.6567462723700577,,,2.7448082110120815
160,4.0,4.301163989820211,0.3011639898202114,0.07529099745505285,0.9247090025449471,0.0906997487644284,1.0,1.6131685976639796,0.6131685976639796,0.6131685976639796,0.3868314023360204,0.37597572916121125
161,5.999999523162842,5.345730760143671,0.6542687630191706,0.10904480250263072,0.8909551974973693,0.4280676142626356,2.0,1.5652861458071157,0.43471385419288433,0.21735692709644217,0.7826430729035578,0.1889761350272323
162,2.0,2.234219549265595,0.23421954926559518,0.11710977463279759,0.8828902253672024,0.05485879725817857,1.0,1.6304375022361248,0.6304375022361248,0.6304375022361248,0.3695624977638752,0.39745144422572387
163,3.0,2.9863765664782114,0.01362343352178863,0.004541144507262877,0.9954588554927372,0.00018559794092259417,2.0,1.737691669074367,0.2623083309256331,0.13115416546281655,0.8688458345371834,0.06880566047299144
164,9.0,8.516920096341643,0.48307990365835707,0.05367554485092856,0.9463244551490715,0.23336619331856753,1.0,1.7030350731610278,0.7030350731610278,0.7030350731610278,0.29696492683897224,0.49425831409453164
165,5.0,5.492083779810335,0.4920837798103346,0.09841675596206692,0.9015832440379331,0.24214644635242585,0.0,1.7518712625144843,1.7518712625144843,,,3.069052920424093
166,3.0,2.9898584422946697,0.010141557705330317,0.0033805192351101057,0.9966194807648899,0.00010285119269054474,2.0,1.7621346108883844,0.2378653891116156,0.1189326945558078,0.8810673054441922,0.056579943337220294
167,7.0,5.410700226876005,1.5892997731239946,0.22704282473199924,0.7729571752680008,2.5258737688519806,3.0,1.8525134608358216,1.1474865391641784,0.3824955130547261,0.6175044869452739,1.3167253575629836
168,9.0,8.12340552740495,0.8765944725950501,0.09739938584389446,0.9026006141561056,0.768417869384194,1.0,1.9663135002157555,0.9663135002157555,0.9663135002157555,0.03368649978424454,0.9337617806992248
169,5.999999523162842,6.604288538695905,0.6042890155330634,0.10071484392627389,0.899285156073726,0.3651652142939189,5.999999523162842,1.9362388603647247,4.063760662798117,0.6772934976261373,0.32270650237386267,16.51415072450539
170,3.0,3.425402544551983,0.4254025445519831,0.14180084818399438,0.8581991518160056,0.180967324911302,3.0,1.8632803594916778,1.1367196405083222,0.3789065468361074,0.6210934531638925,1.2921315411173693
171,8.0,7.209036123283978,0.7909638767160221,0.09887048458950276,0.9011295154104972,0.6256238542696386,0.0,1.9179883022198738,1.9179883022198738,,,3.678679127452274
172,0.0,0.05872495426298273,0.05872495426298273,,,0.0034486202531894133,2.0,0.4324059526112206,1.5675940473887793,0.7837970236943896,0.21620297630561036,2.4573510974087345
173,0.0,0.007951416864039034,0.007951416864039034,,,6.322503014572434e-05,3.0,0.5189548046519306,2.481045195348069,0.8270150651160231,0.17298493488397693,6.155585261359739
174,0.0,-0.0795564428545625,0.0795564428545625,,,0.006329227599671268,1.0,0.8530119377530485,0.1469880622469515,0.1469880622469515,0.8530119377530485,0.021605490443113686
175,0.0,-0.042232800245451126,0.042232800245451126,,,0.0017836094165721767,0.0,0.6026493542662739,0.6026493542662739,,,0.36318624419755685
176,0.0,-0.03986286465511262,0.03986286465511262,,,0.001589047978511827,1.0,0.7606821715953958,0.23931782840460425,0.23931782840460425,0.7606821715953958,0.05727302299229561
177,0.0,-0.08587662244676961,0.08587662244676961,,,0.007374794282865013,4.0,0.6550250596047342,3.3449749403952658,0.8362437350988164,0.16375626490118356,11.188857351872311
178,0.0,-0.031049671185304103,0.031049671185304103,,,0.0009640820807155038,2.0,0.877525299135159,1.122474700864841,0.5612373504324205,0.4387626495675795,1.2599494540816143
179,0.0,0.03132522331218592,0.03132522331218592,,,0.0009812696155583164,0.0,0.8581792895303586,0.8581792895303586,,,0.7364716929788311
180,0.0,-0.030424351433144918,0.030424351433144918,,,0.0009256411601275072,2.0,0.8167832206247683,1.1832167793752317,0.5916083896876159,0.40839161031238413,1.4000019469950957
181,2.0,2.512713075354456,0.5127130753544562,0.2563565376772281,0.7436434623227719,0.2628746976394243,3.0,0.7727294273857905,2.2272705726142092,0.7424235242047365,0.25757647579526355,4.960734203633227
182,1.0,1.532129406923151,0.532129406923151,0.532129406923151,0.467870593076849,0.28316170571238447,1.0,0.7713280005516387,0.22867199944836125,0.22867199944836125,0.7713280005516387,0.05229088333171133
183,3.0,3.1555091720283253,0.15550917202832526,0.05183639067610842,0.9481636093238915,0.024183102584935258,2.0,0.8631576359717281,1.1368423640282719,0.5684211820141359,0.43157881798586406,1.2924105606493899
184,5.999999523162842,4.6884791626707845,1.3115203604920573,0.21858674412038986,0.7814132558796101,1.720085655985216,2.0,0.8302131536738124,1.1697868463261876,0.5848934231630938,0.4151065768369062,1.3684012658377676
185,4.0,4.003454284959303,0.003454284959302889,0.0008635712398257223,0.9991364287601743,1.1932084580066162e-05,1.0,0.7794004883817389,0.22059951161826108,0.22059951161826108,0.7794004883817389,0.04866414452621531
186,1.0,1.1374500664888694,0.13745006648886937,0.13745006648886937,0.8625499335111306,0.01889252077779461,1.0,0.7528017354222754,0.24719826457772465,0.24719826457772465,0.7528017354222754,0.06110698201023876
187,2.0,2.253126780118926,0.25312678011892586,0.12656339005946293,0.8734366099405371,0.06407316681337505,2.0,0.9793942274970169,1.0206057725029831,0.5103028862514916,0.48969711374850844,1.041636142866411
188,4.0,4.166105703803883,0.16610570380388268,0.04152642595097067,0.9584735740490293,0.027591104836183204,0.0,0.8734321843422408,0.8734321843422408,,,0.7628837806448581
189,3.0,3.0099298882586956,0.009929888258695563,0.003309962752898521,0.9966900372471015,9.860268083018e-05,0.0,0.9928185033437658,0.9928185033437658,,,0.985688580581755
190,4.0,3.6995535383468,0.3004464616532001,0.07511161541330003,0.9248883845867,0.09026807631992784,0.0,1.0518358822730103,1.0518358822730103,,,1.106358723237042
191,3.0,2.861060137433843,0.13893986256615687,0.04631328752205229,0.9536867124779477,0.019304285409902557,0.0,1.0726777699849777,1.0726777699849777,,,1.1506375982199446
192,5.0,3.980353778842229,1.019646221157771,0.2039292442315542,0.7960707557684458,1.0396784163213222,0.0,1.1962537932439887,1.1962537932439887,,,1.4310231378506317
193,5.999999523162842,4.909701441468945,1.0902980816938967,0.18171636139050168,0.8182836386094983,1.188749906945391,,,,,,
194,4.0,4.072216367902983,0.0722163679029828,0.0180540919757457,0.9819459080242543,0.005215203793098965,,,,,,
195,8.0,6.940532649170175,1.0594673508298253,0.13243341885372817,0.8675665811462718,1.1224710674743683,,,,,,
196,2.0,2.3869270103971822,0.38692701039718225,0.19346350519859112,0.8065364948014089,0.14971251137490119,,,,,,
197,3.0,3.231990147209544,0.2319901472095438,0.07733004906984793,0.922669950930152,0.05381942840230581,,,,,,
198,2.0,2.27927353863843,0.2792735386384302,0.1396367693192151,0.8603632306807849,0.07799370938363076,,,,,,
199,3.0,2.9938385941484493,0.006161405851550672,0.0020538019505168905,0.9979461980494831,3.796292206752286e-05,,,,,,
200,4.0,3.790735463385527,0.20926453661447297,0.05231613415361824,0.9476838658463818,0.0437916462844701,,,,,,
201,2.0,2.1383828294982683,0.1383828294982683,0.06919141474913415,0.9308085852508658,0.019149807499946794,,,,,,
202,2.0,1.8875935637911452,0.11240643620885482,0.05620321810442741,0.9437967818955726,0.012635206901175347,,,,,,
203,3.0,3.0710907395960643,0.07109073959606427,0.02369691319868809,0.976303086801312,0.00505389325631542,,,,,,
204,2.0,2.1909821759622585,0.19098217596225853,0.09549108798112926,0.9045089120188707,0.03647419153527908,,,,,,
205,2.0,2.0492564019353874,0.049256401935387384,0.024628200967693692,0.9753717990323063,0.002426193131620434,,,,,,
206,2.0,2.043546395402908,0.043546395402907834,0.021773197701453917,0.9782268022985461,0.0018962885525863925,,,,,,
207,1.0,1.446296155564041,0.446296155564041,0.446296155564041,0.553703844435959,0.19918025847124268,,,,,,
208,3.0,2.889361037981134,0.11063896201886614,0.03687965400628871,0.9631203459937113,0.012240979916612105,,,,,,
209,8.0,7.026127384810362,0.973872615189638,0.12173407689870475,0.8782659231012953,0.9484278706163046,,,,,,
210,5.0,4.53453339897154,0.46546660102846005,0.09309332020569201,0.906906679794308,0.2166591566729876,,,,,,
211,5.0,5.044712940986947,0.04471294098694667,0.008942588197389334,0.9910574118026106,0.0019992470917021754,,,,,,
212,3.0,3.3648041784752607,0.3648041784752607,0.1216013928250869,0.8783986071749131,0.13308208863300985,,,,,,
213,3.0,3.420981245806937,0.42098124580693685,0.1403270819356456,0.8596729180643544,0.1772252093211606,,,,,,
214,4.0,3.7969634409038573,0.2030365590961427,0.05075913977403568,0.9492408602259643,0.04122384432960145,,,,,,
215,2.0,2.1802773948902083,0.18027739489020833,0.09013869744510417,0.9098613025548958,0.032499939108400114,,,,,,
216,4.0,3.783227157721676,0.21677284227832416,0.05419321056958104,0.945806789430419,0.046990465149423205,,,,,,
217,4.0,3.395383421263869,0.6046165787361311,0.15115414468403277,0.8488458553159672,0.3655612072825842,,,,,,
218,5.0,4.19891195395295,0.8010880460470498,0.16021760920940994,0.83978239079059,0.6417420575194801,,,,,,
219,1.0,1.3963163160505432,0.3963163160505432,0.3963163160505432,0.6036836839494568,0.15706662236787403,,,,,,
220,0.0,0.5073319123832674,0.5073319123832674,,,0.25738566932246326,,,,,,
221,3.0,3.1476267478893662,0.14762674788936625,0.04920891596312208,0.950791084036878,0.021793656692390504,,,,,,
222,2.0,2.1911875409093744,0.1911875409093744,0.0955937704546872,0.9044062295453128,0.036552675798973706,,,,,,
223,2.0,1.9577111501216748,0.04228884987832515,0.021144424939162576,0.9788555750608374,0.0017883468240315213,,,,,,
224,1.0,1.340556475511618,0.34055647551161794,0.34055647551161794,0.6594435244883821,0.11597871301289522,,,,,,
225,2.0,2.003091474744218,0.0030914747442181145,0.0015457373721090573,0.9984542626278909,9.557216094138457e-06,,,,,,
226,4.0,3.878073950299176,0.1219260497008241,0.030481512425206025,0.969518487574794,0.014865961595647828,,,,,,
227,4.0,3.196638859869708,0.803361140130292,0.200840285032573,0.799159714967427,0.6453891214714427,,,,,,
228,3.0,3.161810107199856,0.1618101071998561,0.05393670239995204,0.9460632976000479,0.026182510792028928,,,,,,
229,5.999999523162842,5.648130385799183,0.3518691373636589,0.05864486088795128,0.9413551391120487,0.12381188982904544,,,,,,
230,4.0,3.433863188851025,0.5661368111489749,0.1415342027872437,0.8584657972127563,0.32051088893793,,,,,,
231,5.0,5.464579996314783,0.4645799963147832,0.09291599926295664,0.9070840007370433,0.21583457297584396,,,,,,
232,1.0,1.273018176158537,0.2730181761585371,0.2730181761585371,0.7269818238414629,0.07453892451293398,,,,,,
233,4.0,3.440994995892088,0.5590050041079122,0.13975125102697805,0.860248748973022,0.31248659461768696,,,,,,
234,2.0,2.219893992531211,0.2198939925312109,0.10994699626560545,0.8900530037343946,0.04835336795131623,,,,,,
235,1.0,1.2311361542297816,0.23113615422978162,0.23113615422978162,0.7688638457702184,0.05342392179213339,,,,,,
236,3.0,2.5375846950959824,0.4624153049040176,0.15413843496800586,0.8458615650319942,0.21382791420947558,,,,,,
237,0.0,0.24000464932812185,0.24000464932812185,,,0.05760223169911474,,,,,,
238,2.0,1.9925777922698047,0.007422207730195307,0.0037111038650976536,0.9962888961349023,5.5089167590170976e-05,,,,,,
239,3.0,2.7359237051491645,0.2640762948508355,0.08802543161694516,0.9119745683830548,0.06973628950214542,,,,,,
240,3.0,3.358141327479002,0.35814132747900196,0.11938044249300066,0.8806195575069994,0.12826521044842173,,,,,,
241,4.0,4.371918494333537,0.37191849433353674,0.09297962358338419,0.9070203764166158,0.138323366427325,,,,,,
242,1.0,1.2172941842323617,0.2172941842323617,0.2172941842323617,0.7827058157676383,0.04721676250120754,,,,,,
243,5.999999523162842,4.877961737334123,1.1220377858287192,0.1870063125000463,0.8129936874999537,1.2589687928274147,,,,,,
244,2.0,1.9497580289230583,0.05024197107694173,0.025120985538470864,0.9748790144615291,0.002524255657696249,,,,,,
245,1.0,1.0521730407262924,0.05217304072629236,0.05217304072629236,0.9478269592737076,0.0027220261786273614,,,,,,
246,1.0,1.4332122558448317,0.4332122558448317,0.4332122558448317,0.5667877441551683,0.1876728586141679,,,,,,
247,8.0,6.036912667729588,1.9630873322704119,0.24538591653380148,0.7546140834661985,3.8537118741205627,,,,,,
248,0.0,0.16939441312690307,0.16939441312690307,,,0.02869446719860791,,,,,,
249,3.0,2.991421733592015,0.00857826640798498,0.0028594221359949934,0.997140577864005,7.358665456636354e-05,,,,,,
250,7.0,5.397493084885893,1.6025069151141071,0.2289295593020153,0.7710704406979847,2.5680284129885322,,,,,,
251,4.0,3.726018585223655,0.27398141477634486,0.06849535369408621,0.9315046463059138,0.07506581564284752,,,,,,
252,2.0,2.501276107392047,0.5012761073920471,0.25063805369602354,0.7493619463039765,0.25127773584212315,,,,,,
253,5.999999523162842,5.6893346430235505,0.3106648801392913,0.051777484138119945,0.94822251586188,0.09651266775196021,,,,,,
254,7.0,6.60917357310279,0.3908264268972097,0.05583234669960139,0.9441676533003986,0.15274529596124,,,,,,
255,2.0,2.08469212926197,0.08469212926197,0.042346064630985,0.957653935369015,0.007172756758926236,,,,,,
256,5.0,4.585998885837224,0.41400111416277596,0.0828002228325552,0.9171997771674448,0.17139692252801986,,,,,,
257,4.0,3.4467176589168327,0.5532823410831673,0.13832058527079183,0.8616794147292082,0.3061213489544703,,,,,,
258,0.0,-0.01527679145989078,0.01527679145989078,,,0.00023338035730899185,,,,,,
259,0.0,0.17707966583494242,0.17707966583494242,,,0.031357208052214876,,,,,,
260,0.0,0.08137916106998501,0.08137916106998501,,,0.006622567856454564,,,,,,
261,0.0,0.058313197090977896,0.058313197090977896,,,0.0034004289549712328,,,,,,
262,0.0,-0.007858256456854718,0.007858256456854718,,,6.175219454169887e-05,,,,,,
263,8.0,5.70685510485307,2.2931448951469298,0.2866431118933662,0.7133568881066338,5.258513510138424,,,,,,
264,1.0,1.756067421348324,0.756067421348324,0.756067421348324,0.24393257865167595,0.5716379456243041,,,,,,
265,3.0,3.670975552180397,0.6709755521803968,0.22365851739346562,0.7763414826065343,0.45020819162378845,,,,,,
266,4.0,4.489089129878666,0.48908912987866593,0.12227228246966648,0.8777277175303335,0.23920817696547056,,,,,,
267,2.0,1.8590481885789254,0.1409518114210746,0.0704759057105373,0.9295240942894627,0.019867413142882175,,,,,,
268,2.0,1.9961659665078413,0.003834033492158717,0.0019170167460793586,0.9980829832539206,1.4699812818994768e-05,,,,,,
269,4.0,3.432922897178493,0.5670771028215071,0.14176927570537678,0.8582307242946232,0.3215764405444342,,,,,,
270,3.0,2.874169982254681,0.1258300177453191,0.0419433392484397,0.9580566607515603,0.01583319336578732,,,,,,
271,5.0,4.932629158087729,0.06737084191227094,0.013474168382454188,0.9865258316175458,0.004538830339968203,,,,,,
272,4.0,4.146184426185306,0.14618442618530558,0.036546106546326396,0.9634538934536736,0.021369886459127057,,,,,,
273,7.0,6.8413875055789735,0.15861249442102654,0.022658927774432364,0.9773410722255677,0.025157923386460175,,,,,,
274,1.0,1.5076484563740027,0.5076484563740027,0.5076484563740027,0.4923515436259973,0.2577069552589077,,,,,,
275,5.0,5.091152698020841,0.09115269802084125,0.01823053960416825,0.9817694603958318,0.008308814356478676,,,,,,
276,3.0,2.7090815671848607,0.2909184328151393,0.09697281093837977,0.9030271890616203,0.08463353455161672,,,,,,
277,2.0,2.308952443374659,0.3089524433746589,0.15447622168732944,0.8455237783126706,0.0954516122671718,,,,,,
278,2.0,2.2459098056739504,0.24590980567395038,0.12295490283697519,0.8770450971630248,0.06047163252660004,,,,,,
279,1.0,1.2411306519301726,0.24113065193017258,0.24113065193017258,0.7588693480698274,0.058143991300270044,,,,,,
280,2.0,2.330177294985759,0.3301772949857589,0.16508864749287944,0.8349113525071206,0.10901704612411284,,,,,,
281,2.0,2.2883871382959495,0.28838713829594953,0.14419356914797476,0.8558064308520252,0.08316714153452712,,,,,,
282,5.999999523162842,5.325445714717903,0.674553808444939,0.11242564367561056,0.8875743563243894,0.4550228404875714,,,,,,
283,3.0,2.587512033041145,0.4124879669588548,0.13749598898628493,0.8625040110137151,0.1701463228858493,,,,,,
284,2.0,1.742808001521122,0.25719199847887797,0.12859599923943899,0.871404000760561,0.06614772408155917,,,,,,
285,1.0,1.0956841173010243,0.09568411730102433,0.09568411730102433,0.9043158826989757,0.009155450303676184,,,,,,
286,3.0,2.896670508656932,0.10332949134306801,0.03444316378102267,0.9655568362189774,0.010676983781217168,,,,,,
287,2.0,2.2891969796124183,0.2891969796124183,0.14459848980620915,0.8554015101937908,0.08363489301694549,,,,,,
288,3.0,3.2848277844646816,0.2848277844646816,0.09494259482156053,0.9050574051784395,0.08112686680305911,,,,,,
289,5.0,4.337510004845885,0.6624899951541154,0.1324979990308231,0.867502000969177,0.4388929936792999,,,,,,
290,4.0,3.6117693750541946,0.3882306249458054,0.09705765623645135,0.9029423437635486,0.15072301814581063,,,,,,
291,1.0,1.2574697605114378,0.2574697605114378,0.2574697605114378,0.7425302394885622,0.06629067757781712,,,,,,
292,5.999999523162842,4.747247104927397,1.2527524182354446,0.20879208629921162,0.7912079137007884,1.5693886213947543,,,,,,
293,4.0,4.100700655042168,0.10070065504216785,0.025175163760541963,0.974824836239458,0.010140621925921686,,,,,,
294,3.0,2.9307377239294974,0.06926227607050262,0.023087425356834206,0.9769125746431658,0.004797262886466519,,,,,,
295,1.0,1.379687059040407,0.3796870590404069,0.3796870590404069,0.6203129409595931,0.14416226280275343,,,,,,
296,3.0,2.890002578115562,0.10999742188443795,0.03666580729481265,0.9633341927051874,0.012099432821223029,,,,,,
297,7.0,6.620856946310722,0.3791430536892779,0.05416329338418256,0.9458367066158174,0.14374945516083068,,,,,,
298,4.0,3.4224159048643843,0.5775840951356157,0.14439602378390393,0.8556039762160961,0.33360338695362796,,,,,,
299,5.999999523162842,5.357043675996175,0.6429558471666672,0.10715931637736852,0.8928406836226315,0.4133922214058067,,,,,,
300,3.0,3.1448184500060297,0.14481845000602966,0.048272816668676555,0.9517271833313234,0.020972383462148914,,,,,,
301,4.0,4.105278713646193,0.10527871364619301,0.026319678411548253,0.9736803215884517,0.011083607546997106,,,,,,
302,2.0,2.0281773597256954,0.02817735972569535,0.014088679862847675,0.9859113201371523,0.0007939636011112383,,,,,,
303,2.0,2.229177753986399,0.22917775398639906,0.11458887699319953,0.8854111230068005,0.05252244292225045,,,,,,
304,2.0,2.418284013975214,0.4182840139752142,0.2091420069876071,0.7908579930123929,0.17496151634721718,,,,,,
305,3.0,2.896565819938475,0.10343418006152483,0.034478060020508274,0.9655219399794918,0.01069862960499994,,,,,,
306,4.0,3.910837324959153,0.08916267504084718,0.022290668760211796,0.9777093312397882,0.007949982620439713,,,,,,
307,4.0,3.8034848867445152,0.19651511325548476,0.04912877831387119,0.9508712216861288,0.038618189737816,,,,,,
308,2.0,2.254236482724187,0.254236482724187,0.1271182413620935,0.8728817586379065,0.06463618914796582,,,,,,
309,5.999999523162842,4.852249298051589,1.1477502251112526,0.19129171938770875,0.8087082806122913,1.317330579242931,,,,,,
310,5.0,4.26162385809652,0.7383761419034798,0.14767522838069597,0.8523247716193041,0.5451993269322677,,,,,,
311,7.0,6.066803855117303,0.9331961448826966,0.13331373498324237,0.8666862650167576,0.870855044823927,,,,,,
312,3.0,3.7870223205435627,0.7870223205435627,0.2623407735145209,0.7376592264854791,0.6194041330337744,,,,,,
313,5.0,5.122259959901655,0.12225995990165472,0.024451991980330944,0.975548008019669,0.01494749779515422,,,,,,
314,4.0,3.3621335538106027,0.6378664461893973,0.1594666115473493,0.8405333884526507,0.4068736031742912,,,,,,
315,4.0,3.85363041743883,0.14636958256116994,0.036592395640292485,0.9634076043597075,0.021424054699131143,,,,,,
316,1.0,1.737603669911771,0.737603669911771,0.737603669911771,0.26239633008822905,0.5440591738673127,,,,,,
317,5.0,4.903113348831757,0.09688665116824335,0.01937733023364867,0.9806226697663514,0.009387023174596871,,,,,,
318,8.0,6.216120243715713,1.7838797562842874,0.22298496953553593,0.7770150304644641,3.182226984880889,,,,,,
319,3.0,3.0288336324976486,0.028833632497648587,0.00961121083254953,0.9903887891674504,0.0008313783630094567,,,,,,
320,2.0,1.9794428918796823,0.020557108120317746,0.010278554060158873,0.9897214459398411,0.0004225946942704338,,,,,,
321,4.0,3.8788673500912605,0.12113264990873951,0.030283162477184877,0.9697168375228151,0.01467311887391325,,,,,,
322,3.0,3.07808796286482,0.0780879628648199,0.026029320954939966,0.9739706790450601,0.006097729944377491,,,,,,
323,2.0,1.794091803749171,0.2059081962508289,0.10295409812541445,0.8970459018745855,0.04239818528326987,,,,,,
324,2.0,2.020432521264938,0.020432521264937886,0.010216260632468943,0.9897837393675311,0.0004174879252421389,,,,,,
325,1.0,1.3987797481838427,0.39877974818384265,0.39877974818384265,0.6012202518161573,0.15902528756156895,,,,,,
326,2.0,2.071708717653129,0.07170871765312903,0.035854358826564514,0.9641456411734355,0.005142140187456179,,,,,,
327,4.0,3.877378223569181,0.12262177643081884,0.03065544410770471,0.9693445558922953,0.015036100055049718,,,,,,
328,5.0,4.7052708428929835,0.2947291571070165,0.058945831421403305,0.9410541685785967,0.08686527604901242,,,,,,
329,2.0,1.9041354236006875,0.09586457639931245,0.047932288199656226,0.9520677118003438,0.009190017008219614,,,,,,
330,2.0,1.8434959654974286,0.15650403450257144,0.07825201725128572,0.9217479827487143,0.024493512815582073,,,,,,
331,1.0,1.1522777602494174,0.15227776024941742,0.15227776024941742,0.8477222397505826,0.02318851626657905,,,,,,
332,3.0,2.5864653575741863,0.4135346424258137,0.13784488080860458,0.8621551191913954,0.17101090048624562,,,,,,
333,4.0,3.5247977109865314,0.4752022890134686,0.11880057225336715,0.8811994277466328,0.22581721548364014,,,,,,
334,0.0,0.26177804386293874,0.26177804386293874,,,0.06852774424870668,,,,,,
335,3.0,3.0386571721486657,0.03865717214866571,0.012885724049555236,0.9871142759504448,0.0014943769585315757,,,,,,
336,2.0,2.45174103028626,0.4517410302862599,0.22587051514312995,0.77412948485687,0.20406995844409156,,,,,,
337,7.0,5.875416435230984,1.1245835647690159,0.16065479496700227,0.8393452050329977,1.2646881941485872,,,,,,
338,4.0,4.119702334511859,0.1197023345118593,0.029925583627964825,0.9700744163720352,0.014328648887589062,,,,,,
339,5.0,4.114912830429048,0.8850871695709523,0.17701743391419048,0.8229825660858096,0.7833792977391197,,,,,,
340,2.0,2.2067923647192296,0.20679236471922957,0.10339618235961479,0.8966038176403852,0.042763082106170865,,,,,,
341,5.0,4.849271344730563,0.1507286552694369,0.030145731053887383,0.9698542689461126,0.02271912751933275,,,,,,
342,1.0,1.3760243012055167,0.37602430120551666,0.37602430120551666,0.6239756987944833,0.14139427509709712,,,,,,
343,5.0,4.500433341306211,0.499566658693789,0.0999133317387578,0.9000866682612422,0.24956684647847668,,,,,,
344,2.0,3.028854300935685,1.0288543009356852,0.5144271504678426,0.4855728495321574,1.0585411725538574,,,,,,
345,8.0,6.49126529935721,1.5087347006427896,0.1885918375803487,0.8114081624196513,2.276280396923688,,,,,,
346,4.0,3.7693201232953903,0.23067987670460965,0.057669969176152414,0.9423300308238476,0.053213205516453914,,,,,,
347,0.0,0.44195059217839516,0.44195059217839516,,,0.19532032592683415,,,,,,
348,0.0,0.7808148788969431,0.7808148788969431,,,0.609671875106848,,,,,,
349,5.0,4.9022810443699,0.09771895563009991,0.019543791126019984,0.98045620887398,0.009548994289437436,,,,,,
350,4.0,4.16540156575394,0.16540156575393983,0.04135039143848496,0.958649608561515,0.02735767795385488,,,,,,
351,5.999999523162842,5.183222747208051,0.816776775954791,0.13612947347773038,0.8638705265222696,0.6671243017391029,,,,,,
352,5.0,4.870690748443886,0.12930925155611384,0.02586185031122277,0.9741381496887772,0.01672088253800233,,,,,,
353,5.0,4.298406146075206,0.7015938539247939,0.14031877078495877,0.8596812292150412,0.49223393586504505,,,,,,
354,5.0,4.9076641356403385,0.09233586435966146,0.01846717287193229,0.9815328271280677,0.008525911847045799,,,,,,
355,9.0,8.10569111681621,0.8943088831837898,0.09936765368708775,0.9006323463129122,0.7997883785414374,,,,,,
356,5.0,5.000399815925802,0.00039981592580229375,7.996318516045875e-05,0.9999200368148395,1.5985277452514526e-07,,,,,,
357,5.0,5.397854737069742,0.39785473706974184,0.07957094741394836,0.9204290525860517,0.15828839180883342,,,,,,
358,4.0,4.70641238633629,0.7064123863362903,0.17660309658407258,0.8233969034159274,0.49901845956933233,,,,,,
